; Vels for Baltic example — EastDelta
; Synthetic hydraulic data (NOT REAL)
; CELL VELS IN M/S
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,0.6,1.2,2.0,3.0,5.0,7.0,12.0,22.0,55.0,250.0
1,0.077670,0.122293,0.155179,0.181282,0.214168,0.235830,0.270529,0.309551,0.368541,0.466017
2,0.098048,0.154379,0.195894,0.228846,0.270360,0.297705,0.341509,0.390769,0.465235,0.588287
3,0.085294,0.134298,0.170412,0.199078,0.235192,0.258980,0.297086,0.339939,0.404719,0.511764
4,0.095681,0.150653,0.191166,0.223322,0.263835,0.290520,0.333266,0.381338,0.454007,0.574089
5,0.079040,0.124450,0.157917,0.184480,0.217946,0.239990,0.275302,0.315012,0.375042,0.474238
6,0.078660,0.123853,0.157158,0.183595,0.216900,0.238838,0.273980,0.313500,0.373241,0.471961
7,0.101475,0.159776,0.202742,0.236846,0.279811,0.308112,0.353447,0.404430,0.481499,0.608853
8,0.092678,0.145925,0.185165,0.216313,0.255553,0.281401,0.322805,0.369368,0.439756,0.556069
9,0.084027,0.132304,0.167882,0.196122,0.231700,0.255134,0.292675,0.334891,0.398709,0.504165
10,0.093218,0.146775,0.186245,0.217574,0.257043,0.283041,0.324687,0.371521,0.442320,0.559311
11,0.090473,0.142452,0.180759,0.211165,0.249472,0.274704,0.315124,0.360578,0.429291,0.542836
12,0.091277,0.143718,0.182365,0.213042,0.251689,0.277145,0.317924,0.363783,0.433106,0.547660
13,0.076130,0.119869,0.152103,0.177689,0.209923,0.231155,0.265167,0.303415,0.361235,0.456780
14,0.100200,0.157769,0.200194,0.233870,0.276295,0.304241,0.349006,0.399348,0.475449,0.601202
15,0.108407,0.170691,0.216591,0.253025,0.298925,0.329159,0.377591,0.432056,0.514390,0.650443
16,0.104078,0.163874,0.207941,0.242920,0.286987,0.316014,0.362512,0.414801,0.493847,0.624467
17,0.080980,0.127505,0.161793,0.189009,0.223296,0.245881,0.282059,0.322744,0.384248,0.485879
18,0.087315,0.137480,0.174449,0.203794,0.240764,0.265115,0.304124,0.347992,0.414306,0.523888
19,0.085482,0.134594,0.170788,0.199516,0.235710,0.259550,0.297740,0.340687,0.405610,0.512891
20,0.102085,0.160737,0.203960,0.238269,0.281493,0.309964,0.355572,0.406860,0.484393,0.612512
21,0.118973,0.187327,0.237702,0.277686,0.328061,0.361241,0.414394,0.474167,0.564526,0.713840
22,0.124366,0.195819,0.248477,0.290274,0.342932,0.377617,0.433179,0.495661,0.590116,0.746199
23,0.113937,0.179397,0.227639,0.265930,0.314172,0.345948,0.396850,0.454093,0.540627,0.683620
24,0.080872,0.127336,0.161578,0.188758,0.223000,0.245555,0.281685,0.322317,0.383738,0.485235
25,0.096353,0.151710,0.192507,0.224889,0.265685,0.292557,0.335604,0.384012,0.457191,0.578115
26,0.126005,0.198399,0.251750,0.294098,0.347450,0.382591,0.438885,0.502191,0.597891,0.756029
27,0.084475,0.133008,0.168776,0.197166,0.232934,0.256493,0.294233,0.336674,0.400832,0.506850
28,0.087272,0.137412,0.174363,0.203694,0.240645,0.264985,0.303974,0.347820,0.414102,0.523630
29,0.117725,0.185361,0.235207,0.274772,0.324617,0.357450,0.410045,0.469191,0.558601,0.706348
30,0.129210,0.203446,0.258154,0.301579,0.356288,0.392324,0.450050,0.514966,0.613100,0.775262
31,0.092953,0.146358,0.185715,0.216955,0.256312,0.282236,0.323764,0.370465,0.441062,0.557720
32,0.078126,0.123012,0.156091,0.182348,0.215427,0.237216,0.272119,0.311371,0.370706,0.468756
33,0.090887,0.143105,0.181587,0.212133,0.250615,0.275963,0.316568,0.362230,0.431258,0.545323
34,0.085499,0.134620,0.170821,0.199555,0.235756,0.259601,0.297798,0.340754,0.405689,0.512991
35,0.128342,0.202079,0.256421,0.299554,0.353895,0.389689,0.447027,0.511508,0.608982,0.770054
36,0.113523,0.178746,0.226813,0.264966,0.313033,0.344693,0.395411,0.452446,0.538666,0.681140
37,0.121716,0.191646,0.243182,0.284088,0.335624,0.369570,0.423948,0.485099,0.577542,0.730298
38,0.107915,0.169915,0.215608,0.251876,0.297568,0.327665,0.375877,0.430094,0.512054,0.647490
39,0.080277,0.126398,0.160388,0.187367,0.221357,0.243746,0.279610,0.319942,0.380911,0.481660
40,0.102068,0.160710,0.203927,0.238230,0.281447,0.309913,0.355513,0.406793,0.484313,0.612411
41,0.089381,0.140732,0.178577,0.208616,0.246461,0.271388,0.311320,0.356226,0.424109,0.536283
42,0.071577,0.112701,0.143007,0.167063,0.197370,0.217332,0.249310,0.285271,0.339634,0.429465
43,0.119498,0.188154,0.238751,0.278912,0.329508,0.362836,0.416223,0.476260,0.567018,0.716990
44,0.090798,0.142964,0.181408,0.211923,0.250368,0.275691,0.316256,0.361873,0.430833,0.544786
45,0.087991,0.138545,0.175801,0.205373,0.242629,0.267169,0.306480,0.350688,0.417516,0.527947
46,0.078578,0.123723,0.156994,0.183402,0.216673,0.238588,0.273693,0.313171,0.372850,0.471467
47,0.112180,0.176630,0.224128,0.261829,0.309327,0.340613,0.390731,0.447091,0.532290,0.673078
48,0.098996,0.155872,0.197787,0.231058,0.272973,0.300582,0.344810,0.394546,0.469732,0.593973
